"customer_id","cpf","first_name","last_name","state","city","birth_date","income","score","professional_status","email","mobile"
"41DB70C2C30C","90263984536","FRANCIMARCO","ADEILDO","SP","GUARUJÁ","1960-08-12",5000,523,"clt","francimarco.adeildo993028@gmail.com","52654993028"
"940A44AE6F29","76502302802","DEDILIA","DUARTE","SP","SÃO PAULO","1957-07-12",8300,519,"businessman","dedilia.duarte196172@gmail.com","47746196172"
"C6F2D78CD455","93224025752","ALCISA","IVNA","SP","SÃO PAULO","1979-01-29",9000,904,"clt","alcisa.ivna631964@gmail.com","98353631964"
"361FBD2A6128","34085463028","TAIZA","ADEILDO","SP","SÃO VICENTE","1977-04-01",6000,279,"businessman","taiza.adeildo360568@gmail.com","53090360568"
"1E1CEF84035B","52607668260","LAUTARO","DUARTE","SP","SÃO PAULO","1994-09-23",8000,257,"businessman","lautaro.duarte880812@gmail.com","44970880812"
"65365EACE79B","30318329072","ALANES","LAURICIO","SP","GUARULHOS","1964-08-06",12000,445,"freelancer","alanes.lauricio407658@gmail.com","92566407658"
"381D4ADF7D76","20091011410","NORRARA","LUZIDETE","SP","VOTORANTIM","1988-09-27",5000,738,"clt","norrara.luzidete635612@gmail.com","41513635612"
"6D40E3856964","02669473630","NIELSEN","FRANCILU","MG","MONTE AZUL","1988-09-29",8900,309,"clt","nielsen.francilu957038@gmail.com","15032957038"
"DC2B09E7918B","76290615470","KLEYDIANE","DUARTE","SP","SÃO PAULO","1954-06-24",7000,409,"clt","kleydiane.duarte827158@gmail.com","27030827158"
"E5EEB686555A","12253553200","ALANES","ELIABER","SP","MATÃO","1955-05-27",8000,624,"clt","alanes.eliaber357890@gmail.com","74365357890"
"0457D5DE6354","50795157838","JONHN","ARECI","SP","SÃO PAULO","1989-04-26",6500,340,"clt","jonhn.areci552190@gmail.com","68559552190"
"E14554E1145C","03650883960","VITOR","FRANCILU","PR","MANDAGUAÇU","1980-10-28",6000,333,"freelancer","vitor.francilu616534@gmail.com","28877616534"
"BE16FA0DD67A","11265137200","IDILMA","JESINA","SP","SÃO PAULO","1988-12-25",7000,822,"other","idilma.jesina904954@gmail.com","79719904954"
"B03A222D0005","15029963838","IZAELA","OSVALTER","SP","SÃO PAULO","1987-11-18",5400,680,"clt","izaela.osvalter341054@gmail.com","61952341054"
"0643642A7A1C","63475432900","DERLINDO","RAMIELE","SP","SÃO PAULO","1942-09-03",7000,278,"retired","derlindo.ramiele722444@gmail.com","61646722444"
"E47B175F45D2","83676657388","ELIZABETHY","JANEFFER","SP","OSASCO","1984-11-26",6500,514,"clt","elizabethy.janeffer560070@gmail.com","73612560070"
"2ED0868D2EF5","76497546388","CAYLLANE","CARROLINE","SP","SÃO PAULO","1975-02-18",6000,303,"clt","cayllane.carroline737604@gmail.com","66710737604"
"2BCA5E6DF7FA","24667508050","LAURIVALDA","ELUAN","SP","SUZANO","2003-04-04",5000,543,"clt","laurivalda.eluan832700@gmail.com","71450832700"
"00E8330F4F52","77575733580","SUZYMARA","DUARTE","SP","GUARULHOS","1986-08-29",4580,731,"clt","suzymara.duarte015470@gmail.com","39324015470"
"392981FC66FF","34458865956","ADEJAILMA","IVILA","RS","SANTA VITÓRIA DO PALMAR","1975-11-08",5000,573,"other","adejailma.ivila533518@gmail.com","35315533518"
"9CF4DD8980A8","84146859750","WUESLEI","FRANCILU","SP","GUAPIARA","1993-09-15",17000,270,"clt","wueslei.francilu045102@gmail.com","05591045102"
"C84F8F4984BF","58920014858","LYS","ARECI","SP","CARAPICUÍBA","1981-07-03",14000,469,"businessman","lys.areci628480@gmail.com","95796628480"
"55106E56D856","18754869240","LAURIANO","ROSIOLANDA","SP","ARAÇOIABA DA SERRA","1988-11-19",12000,284,"clt","lauriano.rosiolanda272350@gmail.com","41007272350"
"974F649E6304","25529344686","VIVIENE","LAURICIO","SP","CUBATÃO","1982-05-23",6500,645,"clt","viviene.lauricio837430@gmail.com","52893837430"
"5D627E7489BE","89340562912","NEIDIVAL","MELRIANE","SP","SUZANO","1956-01-29",6500,278,"clt","neidival.melriane402196@gmail.com","73416402196"
"0401BEE1F408","04335300866","ROSELNE","JUCENEIDE","MG","FORMIGA","1960-01-18",4400,826,"clt","roselne.juceneide280238@gmail.com","77460280238"
"B50C0A1219FF","99366320516","NILCIVANE","JESINA","SP","SÃO PAULO","1960-11-03",5000,291,"clt","nilcivane.jesina411202@gmail.com","65641411202"
"128F3042860E","77207858780","MARQUIVALDO","GUMERCINA","SP","GUARULHOS","1977-12-14",5300,399,"clt","marquivaldo.gumercina635650@gmail.com","42705635650"
"C3EA0ED61C76","25188391238","TAMILE","DUARTE","SC","IMBITUBA","1997-02-17",4300,494,"clt","tamile.duarte564656@gmail.com","64971564656"
"95F6745661BB","34388974730","NILSIRENE","GENAI","SP","SÃO PAULO","1996-07-14",5000,554,"clt","nilsirene.genai030982@gmail.com","88304030982"
"F8020C7BCBD2","84133604944","JONACIR","EDNAILDES","SP","SERTÃOZINHO","1983-12-06",8000,381,"clt","jonacir.ednaildes734210@gmail.com","54715734210"
"EE43E37195EE","61686247922","ADEJAILMA","DUARTE","SP","TABOÃO DA SERRA","1960-11-15",6800,806,"retired","adejailma.duarte773954@gmail.com","58221773954"
"9728DB3429BE","15781885624","KICILA","BEREICE","SP","CAMPINAS","1997-04-12",6500,278,"freelancer","kicila.bereice977388@gmail.com","78283977388"
"4A46F5282E48","17556056810","GIDEON","FRANCILU","SC","SANTA CECÍLIA","2003-06-08",4790,742,"clt","gideon.francilu109896@gmail.com","89256109896"
"2ACC0D179FB1","16053034822","SIMIRAMIS","WEBBER","MG","CAMPANHA","1997-03-10",5200,377,"clt","simiramis.webber281876@gmail.com","13982281876"
"3B66A522151E","27788669838","TAYANA","LAURICIO","SP","GUARULHOS","1957-08-11",12000,659,"businessman","tayana.lauricio372074@gmail.com","91125372074"
"562DE457A98A","48732725758","FRANCINELE","ANTONILSA","MG","OURO PRETO","1980-09-05",17000,577,"clt","francinele.antonilsa163678@gmail.com","73928163678"
"8F168D91DA4C","85270142876","SHEYLLA","LAURICIO","SP","COTIA","1987-02-06",9000,445,"clt","sheylla.lauricio046500@gmail.com","40941046500"
"88190DC54B64","38546985368","DEIBY","NEITO","SP","MOGI DAS CRUZES","1981-04-12",16000,674,"clt","deiby.neito895746@gmail.com","34022895746"
"27FFBF07CCC5","81206936856","KLENILTON","DUARTE","SP","EMBU-GUAÇU","1972-02-26",8000,360,"other","klenilton.duarte007216@gmail.com","26712007216"
"538B60CAF475","09340133238","ALDALBERTO","DUARTE","SC","CAMPO BELO DO SUL","1977-12-04",5000,383,"clt","aldalberto.duarte591272@gmail.com","85484591272"
"6DB7A09478AE","26457548814","LYS","RODOLDO","SP","GUARULHOS","1971-08-09",22000,842,"other","lys.rodoldo168134@gmail.com","79899168134"
"F41EEBEA8886","63105735238","TALIANA","MURICI","SC","MAJOR VIEIRA","1972-09-16",4850,802,"clt","taliana.murici966048@gmail.com","29020966048"
"3315B541A118","77362973114","NOBUHIRO","LAURICIO","SP","SÃO PAULO","1942-04-20",4400,354,"clt","nobuhiro.lauricio925458@gmail.com","60027925458"
"91298721EC23","65604199752","CLEUSINA","IVNA","SP","PRAIA GRANDE","1950-09-02",4000,584,"clt","cleusina.ivna515564@gmail.com","61831515564"
"B19A588C7D04","82092533028","IZABETHE","DUARTE","SP","SÃO PAULO","1986-01-31",4490,246,"other","izabethe.duarte794494@gmail.com","56996794494"
"DB6FC18F0E45","84716875496","NIKSON","LAURICIO","SP","CAJAMAR","1959-11-30",5500,387,"clt","nikson.lauricio566218@gmail.com","98284566218"
"1A19B20675CD","09739696400","KOSEI","DUARTE","MG","PASSOS","1958-08-13",7000,481,"retired","kosei.duarte483886@gmail.com","23160483886"
"786E5D251E76","20380815240","KEYLLE","LAURICIO","SP","SÃO PAULO","1956-06-20",6000,618,"clt","keylle.lauricio440326@gmail.com","83299440326"
"0198DB7E120D","54926719920","IDNES","OSVALTER","SP","BERTIOGA","1949-02-12",5900,374,"self_employed","idnes.osvalter656694@gmail.com","71195656694"
"76E5550962C4","76699782694","SIRLEIS","MYLLER","MG","BELO HORIZONTE","1957-09-30",11000,297,"clt","sirleis.myller041914@gmail.com","83834041914"
"FA57EE7B7DB4","99128149570","ELIZANGE","NILES","SP","SÃO PAULO","1993-12-07",6000,936,"clt","elizange.niles023086@gmail.com","93005023086"
"A1E969FFC739","43961641022","CEDENI","DUARTE","PR","CATANDUVAS","1988-06-14",4500,550,"clt","cedeni.duarte690638@gmail.com","62115690638"
"4A663522BA4A","76473451314","WULIANE","LAURICIO","GO","APARECIDA DE GOIÂNIA","1945-02-27",4700,283,"freelancer","wuliane.lauricio201828@gmail.com","34565201828"
"792223534016","49903862350","LIRALDO","ARECI","RJ","RIO DE JANEIRO","1949-08-29",8450,306,"clt","liraldo.areci210610@gmail.com","08926210610"
"34CA0ADC72B8","21612294866","NILZELI","LAURICIO","MG","RIBEIRÃO DAS NEVES","1969-12-28",6900,443,"clt","nilzeli.lauricio414690@gmail.com","64578414690"
"F84F7D4ECFD6","71524144816","KEUVIA","IVNA","SP","CAIEIRAS","1960-10-20",10000,386,"businessman","keuvia.ivna876334@gmail.com","36162876334"
"4537EC71C418","43575682604","LAURENIR","DUARTE","SP","SANTO ANDRÉ","1989-08-21",6000,487,"clt","laurenir.duarte587902@gmail.com","64774587902"
"58B0CC297A4F","61903371880","ISAL","LAWANDA","SP","SÃO PAULO","1942-05-21",4890,529,"retired","isal.lawanda795488@gmail.com","36099795488"
"67A3D5AB6D69","13328597452","ODETHE","ELIZIANA","SP","MOGI DAS CRUZES","1971-03-25",6000,292,"clt","odethe.eliziana683664@gmail.com","40028683664"
"1E2278BC9CE2","30873455334","NOBUHIRO","GEDINALVA","MG","SETE LAGOAS","1982-01-13",4200,566,"self_employed","nobuhiro.gedinalva128370@gmail.com","66810128370"
"EC9B8A746BBF","40064151870","CLEVISTON","LIVRADA","RS","PORTO ALEGRE","1990-05-30",6400,274,"clt","cleviston.livrada687294@gmail.com","49474687294"
"8796EA54EDF4","01333048914","ADIVANETE","ANTONILSA","MG","BELO HORIZONTE","1985-10-05",10300,290,"clt","adivanete.antonilsa113278@gmail.com","88109113278"
"9376B4C80747","53752708856","ROSEMILSON","DUARTE","SP","SÃO BERNARDO DO CAMPO","1971-07-07",5800,390,"clt","rosemilson.duarte948202@gmail.com","64876948202"
"0817C89752AA","42400173072","ROSENILVA","LAURICIO","SP","FRANCA","1992-02-12",5000,322,"clt","rosenilva.lauricio936688@gmail.com","70121936688"
"CF7D411AC4FA","60986936902","FANOR","LAURICIO","SP","CAJAMAR","1999-02-25",5800,279,"self_employed","fanor.lauricio913720@gmail.com","07194913720"
"C15551A3F87B","89166416066","MARTELENE","ANTONILSA","RJ","RIO DE JANEIRO","1991-05-23",9000,415,"clt","martelene.antonilsa574178@gmail.com","28502574178"
"49BC0B58E69E","85875199454","JONATHON","DEUSIDETE","SP","SÃO PAULO","1990-10-30",5500,298,"clt","jonathon.deusidete780156@gmail.com","86839780156"
"BDCC99084616","48952538132","IVETA","DUARTE","SP","COTIA","1981-04-06",6000,558,"clt","iveta.duarte028180@gmail.com","50209028180"
"327D5B8E2CC9","98694394558","DERNOEL","DUARTE","SP","CAMPINAS","1958-03-13",5200,456,"freelancer","dernoel.duarte534738@gmail.com","73196534738"
"571658A88A34","31959296898","TAELISE","KARIELLEN","SP","SÃO PAULO","1955-09-01",8000,234,"businessman","taelise.kariellen302878@gmail.com","66692302878"
"66B780722A07","68253290720","GILA","JESINA","RS","VERANÓPOLIS","1994-08-31",4050,300,"freelancer","gila.jesina726694@gmail.com","69335726694"
"AEC6CDAE9171","74843474220","FRANCINES","DUARTE","SP","SÃO PAULO","1986-08-06",11000,264,"clt","francines.duarte800802@gmail.com","92103800802"
"D4B6DF3A1DD7","32065371936","DEID","ARECI","BA","ITAJU DO COLÔNIA","1988-06-20",8000,383,"other","deid.areci183072@gmail.com","97100183072"
"281E61A9B11D","29444609668","ALDALITA","FRANCILU","SP","SOROCABA","1971-01-09",5800,507,"freelancer","aldalita.francilu692402@gmail.com","39391692402"
"63F4586723C5","97740641830","JAMILDA","HERVETON","PR","COLOMBO","1953-10-10",13000,382,"clt","jamilda.herveton432426@gmail.com","08279432426"
"46EC1293803B","24548195920","DALCINO","SHENIA","SP","SÃO PAULO","1989-03-27",8000,775,"civil_servant","dalcino.shenia926864@gmail.com","99858926864"
"BEEBA8349A10","17882807792","TALIENE","ELIDELTON","SP","SANTO ANDRÉ","1958-07-17",5710,392,"retired","taliene.elidelton494770@gmail.com","48296494770"
"8B2A4DD2ACD2","18870043200","ADONES","CATRIANE","SP","GUARULHOS","1983-03-17",5800,790,"self_employed","adones.catriane961616@gmail.com","95780961616"
"B6E7BFDAF345","22436489590","NILBE","ZELIANA","SP","SÃO PAULO","1983-11-15",5500,657,"other","nilbe.zeliana431954@gmail.com","62586431954"
"0A172D6D8BB6","50406938644","KEYLLE","ADIVANETE","SP","FRANCA","1985-08-24",7800,674,"self_employed","keylle.adivanete172640@gmail.com","69094172640"
"7E3F50001C1B","42657592008","KRISLAINE","FRANCILU","SP","SÃO PAULO","1968-05-25",5500,592,"clt","krislaine.francilu735166@gmail.com","00712735166"
"46046BEF69BE","00561690424","NILJANE","DJACI","RS","NOVO HAMBURGO","1996-03-01",8800,821,"self_employed","niljane.djaci662676@gmail.com","43607662676"
"A7576318201B","15064994434","CLEUSINA","LAURICIO","SP","SÃO PAULO","1995-05-30",5140,407,"self_employed","cleusina.lauricio600324@gmail.com","11617600324"
"C44F2B73B066","52984755386","ERMI","LAURICIO","SP","SÃO PAULO","1981-02-28",6500,285,"clt","ermi.lauricio362296@gmail.com","49708362296"
"9ED4F80E524A","14128362556","IDOINO","LAURICIO","SC","SANTA CECÍLIA","1973-07-08",4800,754,"clt","idoino.lauricio627154@gmail.com","89277627154"
"10A0B7546170","87644538260","CLEYTIANE","LAURICIO","SP","MOGI DAS CRUZES","1955-07-17",5500,295,"clt","cleytiane.lauricio791136@gmail.com","75575791136"
"0BEA93FBB29F","91276014434","ERMI","DUARTE","SP","JUNDIAÍ","1983-05-21",7000,324,"clt","ermi.duarte213714@gmail.com","36288213714"
"DEFD27393548","49850318140","IZABELINA","SHAROM","RJ","SÃO GONÇALO","1996-08-05",11000,288,"clt","izabelina.sharom820116@gmail.com","37107820116"
"944FF87DF422","32557088478","JENAURO","ROVILHO","RJ","RIO DE JANEIRO","1976-08-19",4900,320,"clt","jenauro.rovilho600632@gmail.com","04411600632"
"42E3201E59B4","48433084346","ELIZANJA","ARGULINO","SP","JACAREÍ","1997-12-17",4800,272,"clt","elizanja.argulino075996@gmail.com","38841075996"
"FF44FA4F52FE","58274381150","CEDIMAR","DUARTE","SC","LAGES","1987-08-17",7000,349,"clt","cedimar.duarte838952@gmail.com","99378838952"
"ADB57749BF93","34074017540","LAYDSON","LAURICIO","SP","SÃO PAULO","1994-11-15",4500,285,"clt","laydson.lauricio025402@gmail.com","51779025402"
"CFEED302480F","70001001922","WULLISON","SHAROM","SP","SÃO PAULO","1975-03-26",6000,370,"clt","wullison.sharom218444@gmail.com","86134218444"
"380D9A9B7446","85703629200","IZALENE","ARECI","SP","SÃO PAULO","1971-11-24",7000,270,"self_employed","izalene.areci315672@gmail.com","45206315672"
"20B90C51D432","67718291366","NEILDE","MERISSE","SP","SÃO PAULO","1992-02-10",8500,288,"clt","neilde.merisse276606@gmail.com","90737276606"
"BEDB9493F006","13752158980","ROSENA","RODILFO","SC","SOMBRIO","1993-08-23",4150,356,"self_employed","rosena.rodilfo333952@gmail.com","61513333952"
"B367661B3ED1","77658977200","ISAILDA","DUARTE","SP","SÃO PAULO","1967-06-07",5000,288,"clt","isailda.duarte036800@gmail.com","91261036800"
"3DFAEAAA88BB","10559541024","SUYLA","ORMA","SC","LAGES","1967-12-14",5500,286,"businessman","suyla.orma052514@gmail.com","90097052514"
"49159883FD68","62897842346","MARTIELA","HENDRYCK","SP","SOROCABA","1977-03-02",17000,321,"clt","martiela.hendryck862872@gmail.com","41475862872"
"BC86B751CA3D","84472035582","IZALENE","SHAROM","SP","SÃO PAULO","1995-02-22",6500,356,"clt","izalene.sharom588562@gmail.com","00183588562"
"748998D06077","95077317410","NEIDILSON","GEDIELSON","SP","SÃO PAULO","1964-07-25",10000,581,"clt","neidilson.gedielson735302@gmail.com","41249735302"
"E30EA594D69D","70345998406","SHEYLLA","DEUSOMAR","RS","CANOAS","2000-03-12",6500,298,"self_employed","sheylla.deusomar894688@gmail.com","43446894688"
"6B2C612D7B20","41610376136","LYS","DUARTE","SP","SÃO PAULO","2000-07-06",5000,697,"clt","lys.duarte557890@gmail.com","73268557890"
"13433E7E6182","73031066136","JENEFE","LAURICIO","SP","SÃO PAULO","1979-07-03",5000,557,"civil_servant","jenefe.lauricio552660@gmail.com","44106552660"
"F84A9DB11BA4","45249436316","ANA","DUARTE","SP","CAMPO LIMPO PAULISTA","1956-05-05",4900,313,"clt","ana.duarte596406@gmail.com","02811596406"
"3F1B57DC6B8D","36730827836","ALBELIO","DUARTE","SP","FRANCISCO MORATO","1957-04-01",6350,256,"clt","albelio.duarte371268@gmail.com","42145371268"
"DB45B281C744","38628664516","JONATTAN","ARECI","SP","OSASCO","1943-04-08",8500,363,"businessman","jonattan.areci033296@gmail.com","95035033296"
"E48B005EA6B1","35429431708","LUZINA","FRANCILU","SP","GUARULHOS","2003-06-23",5250,334,"clt","luzina.francilu413556@gmail.com","89943413556"
"C0EEE4867B4C","03531946220","MYRTIS","GEDIELSON","SP","GUARULHOS","1958-12-07",6900,364,"clt","myrtis.gedielson274260@gmail.com","80685274260"
"958AE81338E8","77849979196","VIVIENE","LUZAMIRA","SP","ARUJÁ","1995-05-30",70000,319,"clt","viviene.luzamira199016@gmail.com","73348199016"
"6DDD69FBE590","09027049510","OANA","ESTENER","SP","SÃO PAULO","1999-10-06",9000,876,"other","oana.estener369370@gmail.com","70566369370"
"7EE1E3A6B6C6","02986630944","SINATO","LUZAMIRA","SP","JACAREÍ","1961-11-15",7000,361,"retired","sinato.luzamira876270@gmail.com","39411876270"
"55B0AB87458F","39954479708","GILAR","DUARTE","SP","MAUÁ","1979-05-27",6000,285,"self_employed","gilar.duarte454648@gmail.com","34211454648"
"11270DDA92EA","36704647788","IRONICE","JUCYELE","SC","PENHA","1958-03-02",7500,567,"clt","ironice.jucyele407994@gmail.com","49323407994"
"D5D7FFEF175E","50933471026","FRANCINEI","PALMIRIA","SP","SÃO BERNARDO DO CAMPO","1960-03-12",6500,421,"clt","francinei.palmiria991020@gmail.com","80951991020"
"DA440D28B7F7","84231818604","IZAELA","OSVALTER","SP","PEDREIRA","1989-12-15",5700,484,"clt","izaela.osvalter246694@gmail.com","44512246694"
"C2DA367CA1D2","07462002986","ADONES","DUARTE","SP","CAMPINAS","1989-10-10",6000,302,"clt","adones.duarte198784@gmail.com","65232198784"
"EEC935AF6E8E","77928508518","DEIANE","DUARTE","SP","MARAPOAMA","2003-08-27",6000,296,"clt","deiane.duarte768090@gmail.com","07205768090"
"A3422E3506D9","78589425170","ALDAILZA","MONICA","SP","GUARULHOS","1986-12-03",10600,387,"other","aldailza.monica729740@gmail.com","80285729740"
"433EF955DE54","80105149208","TALES","FRANCILU","MG","ALFENAS","1987-11-06",6250,528,"clt","tales.francilu687332@gmail.com","08068687332"
"8248ABAEAFC4","76119952560","NEIDIVAL","UZI","SP","SÃO PAULO","1974-09-15",10900,310,"other","neidival.uzi102988@gmail.com","65745102988"
"0BFDC6DE053D","84295098346","NIKOLAI","ESTENER","SP","ITAQUAQUECETUBA","1989-05-23",6000,390,"clt","nikolai.estener537240@gmail.com","46688537240"
"7A0EF7048337","03764918434","SYBELLE","DUARTE","SP","LOUVEIRA","1988-09-26",7000,273,"businessman","sybelle.duarte630334@gmail.com","78230630334"
"8F4459762D5F","07425608730","KOICHI","DUARTE","SP","SÃO PAULO","1981-02-15",10000,279,"businessman","koichi.duarte518030@gmail.com","24558518030"
"FEE041124252","99533947846","LEONARDA","DUARTE","MG","BELO HORIZONTE","1983-03-20",4000,365,"clt","leonarda.duarte140300@gmail.com","85844140300"
"AAEEB507D3BA","10299963248","JAISLENE","FRACISCA","MG","ELÓI MENDES","1964-03-23",5000,342,"clt","jaislene.fracisca805514@gmail.com","21876805514"
"77B2350BD600","80489545796","LAURISIA","LEONIA","SP","CAMPINAS","1982-04-02",8300,889,"clt","laurisia.leonia497796@gmail.com","46553497796"
"5182ABC1F877","43994154130","IDIVAR","HAISSA","PR","BALSA NOVA","1995-01-26",5500,575,"clt","idivar.haissa902646@gmail.com","27430902646"
"C1903C85A9F1","22960834218","DALSILENE","EDRIO","SP","EMBU DAS ARTES","1959-04-19",6000,414,"clt","dalsilene.edrio043090@gmail.com","43403043090"
"C30D19F25D39","98363299080","ELIZOM","CLESLEI","MG","BELO HORIZONTE","1967-08-30",9800,284,"clt","elizom.cleslei576274@gmail.com","87662576274"
"31CB1014D691","40711683664","NIKOLAI","LAURICIO","SP","SOROCABA","1967-11-04",9000,292,"businessman","nikolai.lauricio263696@gmail.com","40889263696"
"1D98A085B1CE","86462408810","VIVIENE","DUARTE","SC","LAGES","1984-02-18",4200,336,"clt","viviene.duarte402950@gmail.com","98896402950"
"97C185ADF8D3","99574008294","ELIZANDER","BETY","RS","PORTO ALEGRE","1970-02-06",5300,514,"clt","elizander.bety330962@gmail.com","54573330962"
"AFD21A2B55D6","80761433452","CECILY","DIONARIO","SP","SÃO PAULO","1998-03-21",6000,298,"clt","cecily.dionario651986@gmail.com","01483651986"
"620428429724","24767772900","CLEUDIS","GENAI","SP","SÃO PAULO","2002-02-06",12000,717,"other","cleudis.genai397114@gmail.com","74653397114"
